id,prediction
247317,0.011337727
183267,0.0153653845
139123,0.015076728
43335,0.037557807
118069,0.032036923
112236,0.0123333
137724,0.014185157
80998,0.021254523
228295,0.01775506
56513,0.017688686
53154,0.036380846
167193,0.013679245
156565,0.01698793
487,0.013434384
85300,0.018346373
13116,0.011025866
73768,0.023024289
99631,0.043773267
219545,0.0235022
91968,0.02600371
91226,0.01102584
236085,0.105189465
221346,0.019012526
91002,0.030487746
52201,0.056298308
146066,0.022538848
157530,0.018660873
126102,0.031456422
122773,0.096848115
168001,0.013515309
7324,0.074863255
7225,0.025408143
122846,0.010645271
91791,0.010520937
169318,0.030820897
197737,0.031874083
86667,0.038246304
176005,0.074003115
175400,0.009254839
114589,0.024860945
218593,0.020182395
166774,0.019597426
169004,0.01759701
164714,0.013337172
61743,0.04134344
79965,0.015071983
203995,0.018484378
93974,0.009408558
218653,0.011269383
144644,0.01945311
2739,0.02754465
237142,0.030983197
70646,0.015099749
92552,0.03396678
54376,0.027797032
64984,0.018920666
170726,0.03204348
122257,0.027439116
234890,0.013693032
188748,0.01061444
140514,0.019977126
175533,0.05270471
216074,0.016634911
222591,0.023891026
221597,0.02058844
106742,0.043479934
216495,0.043571398
51921,0.045472316
106751,0.022111503
213948,0.08814531
173240,0.06451941
144579,0.0086101405
226145,0.01818217
22287,0.056601044
30334,0.016211517
204839,0.012173559
176083,0.05376464
31795,0.011009292
191005,0.036879558
158734,0.07799545
66900,0.035150427
120919,0.010418987
41446,0.017748456
171884,0.048743974
173465,0.035292376
126900,0.022115584
113765,0.019154243
179924,0.021206487
136279,0.012584291
17744,0.012045231
226916,0.00906377
120394,0.03500019
156427,0.034305904
156366,0.021297164
150394,0.01122011
211078,0.021411674
245187,0.061220046
230563,0.05393021
51100,0.029796354
73886,0.006734692
119953,0.051660087
156888,0.018070733
117798,0.025784401
39198,0.0347886
219260,0.0151228
33407,0.023900079
239994,0.009188678
165659,0.029272633
60147,0.022791153
161338,0.023008257
10477,0.017798979
84212,0.032737948
102331,0.020392045
247659,0.016695902
152920,0.020999884
114636,0.015654776
160670,0.023323767
247355,0.021146817
197995,0.031560943
181064,0.020826163
66917,0.011689814
223602,0.01667309
78706,0.0094223535
241648,0.014513807
113347,0.046852432
205681,0.04219805
196141,0.011393161
132062,0.044880137
30595,0.020647595
206636,0.050483625
244485,0.023146827
202356,0.012390055
204572,0.027369311
179038,0.056209307
215157,0.01355245
146214,0.022939168
228987,0.032212835
49554,0.013570949
58277,0.011203859
179672,0.01174361
109468,0.022746453
208897,0.05040187
244869,0.020858413
67009,0.06605793
176798,0.007588538
86472,0.021261627
131013,0.008957909
117114,0.057432547
148421,0.06117052
131726,0.033259947
205690,0.015446378
3111,0.023324963
4642,0.08182466
78837,0.017333265
127926,0.014919007
172483,0.026216716
49422,0.04518998
215727,0.01821192
74272,0.01527234
114507,0.011637725
220296,0.060295172
51366,0.034741845
124629,0.010529385
158622,0.04429517
164429,0.0129849175
3128,0.036703117
200496,0.027422782
156394,0.046384186
19566,0.027435545
32790,0.010802366
9726,0.03064919
41731,0.017407967
199271,0.040388513
170888,0.0113334255
20977,0.026104417
130168,0.03182827
176113,0.06536407
61482,0.012984826
242959,0.036477413
74576,0.06992587
148733,0.03449356
108290,0.02064115
74731,0.013246255
135913,0.026123747
187932,0.055081256
75847,0.04114324
62008,0.06161647
240067,0.023552818
239726,0.070239395
81624,0.08963559
93577,0.01824623
94423,0.031085368
9988,0.05025389
180213,0.034209814
38475,0.06755439
139631,0.018236434
48873,0.04729334
164553,0.10485755
205141,0.02983753
214160,0.026579319
245424,0.019198487
182313,0.030375771
208002,0.02110846
237773,0.036158994
12099,0.036101412
17645,0.038161643
175903,0.021808153
112614,0.018978473
43695,0.014893969
206222,0.05489649
47869,0.019695485
174860,0.03638734
71,0.020104336
83536,0.03875521
162367,0.016169438
118042,0.025074491
119386,0.021486094
145247,0.03293343
63144,0.0659996
54529,0.0144412685
121862,0.040406816
109904,0.028257195
41279,0.021546511
59105,0.03286555
68244,0.02211595
34015,0.048078556
184425,0.010939922
102986,0.021257404
169149,0.015877062
36606,0.010747972
216903,0.019034158
192577,0.021995727
117607,0.039696302
106992,0.021991342
156412,0.017429186
3106,0.02014148
148830,0.0088501405
173482,0.038053963
64188,0.06563726
138838,0.058422778
112849,0.021960976
6698,0.02675205
213844,0.05519756
164825,0.030148381
95517,0.018849544
20920,0.01413831
62959,0.020662757
227166,0.018742234
197504,0.035741135
142963,0.032307476
217520,0.023476193
158321,0.021695951
25152,0.009666336
215963,0.04235463
147876,0.026762147
94574,0.045015324
183948,0.026595805
43791,0.03408412
133385,0.036257394
207307,0.03777675
37558,0.04143481
137888,0.03676907
24483,0.013346128
65843,0.022369355
230845,0.035721697
155518,0.021499503
239852,0.027168084
192994,0.022016898
24693,0.043300055
8310,0.037688203
182996,0.028166994
32018,0.011409111
106506,0.064435154
3738,0.020137329
104952,0.043980714
81774,0.036953263
4716,0.0708852
23554,0.018134266
163208,0.03896932
8157,0.07772294
221781,0.01872244
95392,0.011703523
177028,0.011048272
90508,0.058000777
235379,0.011135452
129507,0.03539531
122792,0.01462227
169598,0.03338163
185604,0.017500848
21801,0.0153926695
240175,0.014996551
238848,0.03522311
142749,0.031141222
54463,0.05894502
34154,0.033971388
62052,0.028384035
51257,0.01632333
157266,0.049809407
65561,0.030527424
160455,0.052548315
123786,0.055268385
85673,0.022606082
158384,0.06079168
49608,0.025788343
201497,0.023677833
4841,0.012622073
247517,0.09847057
126149,0.027399955
78668,0.020646648
160131,0.015037599
99509,0.022818418
106611,0.02567354
126380,0.012896534
165485,0.09085564
21211,0.013577181
41554,0.017743895
84684,0.024715522
197350,0.03301492
113579,0.022164838
18985,0.031930286
98643,0.044302363
235112,0.023757674
74631,0.013080919
145393,0.032161944
237304,0.033137232
204985,0.011596411
20195,0.046034824
209476,0.05188706
23909,0.059247848
9994,0.016490897
99043,0.007199481
155289,0.029289793
53331,0.01387454
214328,0.024056448
240212,0.01324757
9382,0.034148857
195765,0.024740707
207324,0.026937677
166658,0.0161847
241379,0.021152867
66539,0.01743281
141569,0.0105623575
21568,0.016237706
209558,0.04218693
6258,0.06288833
212153,0.02518957
166753,0.01801934
140053,0.030252757
205664,0.014343763
13610,0.023153605
114822,0.029824013
225562,0.024795104
160047,0.034369845
99612,0.037315633
140587,0.024445374
133532,0.013552589
34123,0.022632215
147866,0.01551706
199127,0.018006418
94403,0.00926656
152366,0.03610947
123024,0.06497388
196078,0.033448827
190405,0.067060865
222795,0.059532896
143412,0.016461419
107493,0.018254576
106392,0.025531156
75451,0.06404849
55674,0.04248866
41009,0.018024245
174580,0.017567351
131558,0.015032967
152186,0.030954653
207286,0.021408321
104261,0.0159938
57662,0.04872747
62504,0.011043121
153522,0.030370295
58817,0.013785385
183842,0.04938249
8705,0.064595066
157992,0.020505404
7643,0.020865567
129782,0.017506473
167991,0.01715933
165473,0.01519669
69794,0.009118836
249922,0.028664025
188892,0.040972356
223278,0.022372836
47794,0.014359271
134354,0.01694844
245476,0.042907815
125326,0.014578818
239614,0.02836999
208520,0.020396292
228138,0.082487606
33896,0.02631104
47335,0.033232927
210318,0.026449582
105922,0.046545148
217479,0.032766264
180461,0.011585229
203973,0.011382713
71848,0.064886495
138017,0.023969943
151504,0.027716769
29365,0.04683127
138534,0.03807929
173086,0.017267933
98502,0.009649201
62154,0.042998493
9365,0.037455343
79906,0.036309734
158877,0.06242255
21941,0.09993449
177729,0.06781751
49972,0.06148268
206446,0.05617909
51029,0.015516215
91922,0.013373639
53115,0.04052177
167155,0.012526092
153255,0.011714801
52089,0.025595916
38280,0.07368693
188911,0.048078556
188093,0.019149577
88196,0.038969714
42835,0.054752152
83590,0.035585817
131023,0.021172242
152283,0.030976739
69420,0.04802285
137891,0.023850083
207418,0.03691021
21311,0.022736825
205411,0.013811092
61996,0.029323982
151838,0.02104974
219027,0.013087083
181642,0.020513682
80971,0.037817843
7455,0.00989193
225572,0.018966548
38250,0.014958541
111368,0.023581654
3684,0.014583107
56281,0.058803163
120093,0.013531195
157836,0.022107854
181969,0.021356372
234956,0.034763493
180093,0.013313886
191073,0.039783917
26514,0.0152506055
75022,0.03163234
162702,0.015569061
119219,0.01897209
115595,0.019076753
89792,0.056096658
150701,0.008124213
69203,0.01825776
236997,0.009718971
62237,0.0152031
81023,0.018894933
125543,0.036631998
193329,0.014492923
132248,0.030698255
97264,0.021778962
98476,0.010572229
248343,0.015814139
147193,0.040713303
237892,0.045098335
28817,0.023216603
57617,0.021085199
15437,0.045783013
54912,0.06780385
107985,0.018836526
217058,0.01489713
121897,0.021055723
115637,0.014321716
181305,0.05003681
56996,0.03370169
55307,0.032648154
108048,0.006504245
159149,0.031253394
152745,0.032900285
84662,0.037954893
218880,0.018674267
166990,0.014291618
207362,0.020244138
228540,0.04241291
62196,0.03440102
123189,0.028633585
87048,0.044576928
233912,0.034325957
3525,0.052701652
160723,0.038532473
76375,0.068547465
104396,0.013874956
189352,0.022400158
104210,0.016365333
16645,0.03636027
58656,0.086680956
165156,0.023896415
45902,0.016242314
88372,0.031228118
75234,0.039716367
3980,0.0144289555
159214,0.026697211
83441,0.032467443
223467,0.015530978
26859,0.015532283
162328,0.01726901
38970,0.01067873
82622,0.010107648
140334,0.02328464
190853,0.014521482
56678,0.02179232
188674,0.031758446
21520,0.009466097
154293,0.021263666
109961,0.023075823
33867,0.041461118
131152,0.046758942
238405,0.03596702
10803,0.013792089
93307,0.012442182
99134,0.02457115
64330,0.010604691
186659,0.024805738
93583,0.05098969
13020,0.030917991
4176,0.0284814
118412,0.013733618
219009,0.037318725
1980,0.04579525
177641,0.026030373
40958,0.035581492
179080,0.073191285
14878,0.08024216
89383,0.03393873
223327,0.012700614
195337,0.017745156
200642,0.008303538
217493,0.042558737
107050,0.03394363
172212,0.030585637
88700,0.020966673
96786,0.0321375
136645,0.015879797
80325,0.056643426
159409,0.025363673
123242,0.01667008
12998,0.07087328
180751,0.019346628
212919,0.01950596
200665,0.025662616
174742,0.0154337445
41622,0.017989587
134700,0.022013798
159553,0.014958365
815,0.013467464
92038,0.065353364
59836,0.036543705
80937,0.027562965
84955,0.024948116
114439,0.012497648
248702,0.020011589
137329,0.039914273
245418,0.014159594
72423,0.014604638
235069,0.048522998
133818,0.067508474
177369,0.021421947
157333,0.01103729
218836,0.026571292
100196,0.0053266245
130173,0.014851163
194776,0.03504702
53635,0.044748675
109573,0.030959617
48779,0.01918998
64037,0.06490133
40287,0.036040623
79118,0.027179984
246087,0.014965885
139705,0.019613434
130770,0.03787788
174438,0.013995584
208838,0.034634054
138165,0.03619225
123420,0.012670162
100811,0.05628037
139895,0.0131521
80559,0.015030716
115275,0.021960976
38370,0.01079934
59121,0.01932806
172683,0.013032709
33861,0.04616693
194353,0.020003017
148719,0.019956142
219571,0.039393265
58703,0.048301283
118052,0.043066062
49653,0.024645036
50046,0.040420555
31960,0.033524126
199594,0.08188454
137972,0.021057213
79614,0.026527507
45906,0.03728169
54001,0.040140484
212939,0.044302363
103702,0.03449356
182019,0.013365356
230731,0.048786145
134120,0.021284888
80614,0.023047537
48254,0.04206159
217891,0.025294077
151097,0.021818193
229375,0.051706266
166743,0.02156851
130965,0.014863
92188,0.039028224
154604,0.017814165
225183,0.021739058
23325,0.021005273
162876,0.01785842
53664,0.024661535
222188,0.015169275
22598,0.046342023
38110,0.04022535
30927,0.060258474
38181,0.048270267
219327,0.014441763
145732,0.019672606
14458,0.028322445
61646,0.015459306
229104,0.04005703
53579,0.069877416
215102,0.04320497
30982,0.011744462
237338,0.028136509
63281,0.09993418
139019,0.03786013
103271,0.020609042
81978,0.017136844
213757,0.118319735
230047,0.016840145
128327,0.016249996
160254,0.022144472
164661,0.036136895
155313,0.019464105
198432,0.06663991
77927,0.1013709
25745,0.022146527
6222,0.008543765
179635,0.044055223
204556,0.04630347
111634,0.023893557
68572,0.025700837
148201,0.014469543
134533,0.050910745
103388,0.025068896
14132,0.04741858
198970,0.01333827
14843,0.014782651
131971,0.043402918
13216,0.021301493
22417,0.01842838
157812,0.015010779
146550,0.046766903
53849,0.02563039
183559,0.080209784
201834,0.016093494
10270,0.034928657
21635,0.026776085
97061,0.039485574
61698,0.07926426
110514,0.016893985
220168,0.049517654
133708,0.011019302
40426,0.03785815
22871,0.00966954
159140,0.011871544
166795,0.022850791
135606,0.028555935
3223,0.01223562
120463,0.033502854
114392,0.010231962
58581,0.039397057
85212,0.013521085
110816,0.03238963
120640,0.008560362
110406,0.030612495
106176,0.034257542
242471,0.048078556
156906,0.02444679
64796,0.01688481
144997,0.018261774
190452,0.040776107
203705,0.025766669
167116,0.023285208
210613,0.011939968
114180,0.008884412
200961,0.010998949
87223,0.01917856
213964,0.094100386
155995,0.019886637
106943,0.012320349
99605,0.055088334
179853,0.034278017
11452,0.0162773
150858,0.012672309
24450,0.024840413
220103,0.102177694
219458,0.015475682
165680,0.026513832
53947,0.022537239
55292,0.018894749
163641,0.035383645
91950,0.060640745
211558,0.028523525
177902,0.0614694
19003,0.0360333
217450,0.019798072
240519,0.027683752
226757,0.021328967
242640,0.014589898
81676,0.019827038
49037,0.053595565
157717,0.09188158
10068,0.027355574
28389,0.052812994
249633,0.019821841
9220,0.016674748
73458,0.0348962
10859,0.020582959
6119,0.025874276
240507,0.061736643
117918,0.01147004
13058,0.008631454
121896,0.026392587
246759,0.031121487
207518,0.012148314
129151,0.0388987
130418,0.07802594
126625,0.043100268
206649,0.02219522
53531,0.095207386
11807,0.033424847
248465,0.02593831
30714,0.039858706
209703,0.17653358
141929,0.019494236
222336,0.021439923
156499,0.022144472
63601,0.020633852
191209,0.009873584
72668,0.029123846
61824,0.014024988
2742,0.057920262
48929,0.015279477
156959,0.0348962
574,0.019305725
214377,0.059317917
148504,0.030252159
37609,0.012960684
180556,0.0924425
72262,0.011197643
104461,0.047251835
32610,0.026996898
212565,0.015357927
77569,0.032221552
211653,0.07836084
198120,0.018602796
85593,0.018988995
216628,0.008916064
247889,0.023463242
79178,0.0104794
207668,0.009981925
26594,0.014838828
198618,0.019587511
825,0.018216541
99886,0.023491818
102511,0.034175813
124147,0.03699156
81217,0.084998585
43153,0.015890822
128145,0.027482918
43687,0.012314269
228067,0.021521648
136987,0.012085256
214157,0.033902537
130659,0.047129713
37618,0.0058361
140349,0.05177265
136138,0.014407578
44641,0.008721808
90989,0.023176886
194869,0.025302583
42001,0.058420025
82848,0.03435191
72390,0.058831237
240583,0.024312709
227778,0.018355405
74490,0.033400048
96839,0.020383906
27704,0.02187246
188217,0.01561018
231634,0.023863496
222100,0.02561179
216279,0.02354117
67903,0.042381346
26913,0.011558923
24484,0.014194681
147604,0.0464262
139469,0.027354691
120310,0.022053065
33077,0.027841771
167754,0.03744675
102244,0.013287466
232504,0.024849001
150548,0.035112772
236580,0.010922945
109120,0.018001232
137134,0.023587277
128910,0.10385198
247874,0.053238574
5299,0.01857589
24418,0.020137498
192134,0.0168049
234970,0.034723748
80480,0.022082787
247808,0.012988169
17008,0.01990341
173557,0.04199548
221439,0.08006771
176161,0.03960393
126662,0.017359747
44473,0.013449415
69751,0.020905092
20961,0.021239098
175977,0.03219531
10928,0.015142542
75014,0.03194617
240221,0.03665788
37301,0.039250363
171846,0.018211177
215018,0.16297583
75466,0.016729934
175598,0.008760448
68869,0.013364677
76047,0.025387358
94406,0.029973013
224243,0.02840138
191818,0.02934132
74946,0.029815702
51066,0.05183117
24069,0.01075769
32040,0.018189372
224187,0.02099697
58622,0.035779994
6761,0.03211161
176713,0.020110011
63505,0.021953944
81516,0.034560878
61563,0.072846
240852,0.011180852
102810,0.020116994
12864,0.070387065
32038,0.010585965
35163,0.041002028
177204,0.036157496
245942,0.050370384
28713,0.016342605
185833,0.025010876
25621,0.017525528
54411,0.034965742
118499,0.045375854
242942,0.02716995
45029,0.01886955
138789,0.03593687
146532,0.04167809
126317,0.053245377
220447,0.03590151
242394,0.020301668
75365,0.014107106
9139,0.0580698
19642,0.023370776
64429,0.04351868
78608,0.023619978
142774,0.03911951
123303,0.01165557
143968,0.028756075
74729,0.046892054
1201,0.023332223
116805,0.014973281
151484,0.026750391
117401,0.03663728
109854,0.017258897
166247,0.025841864
221303,0.016906297
61486,0.031192673
206666,0.05590445
10275,0.012353112
90938,0.0390732
9570,0.034042682
171555,0.018166656
205728,0.06422083
197651,0.015429753
134186,0.03194147
215322,0.017354226
91967,0.02223674
764,0.054194488
57508,0.038911697
116425,0.007276829
239028,0.021305673
156611,0.028867023
219351,0.01969423
23729,0.024526384
17646,0.08263175
39727,0.02917074
57901,0.04323434
174396,0.07118967
125052,0.008960081
192070,0.022215275
187975,0.013570241
52401,0.038801685
96552,0.024608487
216927,0.01802875
195956,0.08468475
21393,0.029874038
95860,0.015491753
126238,0.029873153
109523,0.047368918
162077,0.030042252
20762,0.08408513
154131,0.055599216
172444,0.031928554
14721,0.016994642
186393,0.02179232
81836,0.04980908
99338,0.033922214
187367,0.009122469
63462,0.029106526
55693,0.04787309
109975,0.016613124
46537,0.041460965
188038,0.047746688
155146,0.01327518
195493,0.011682621
31752,0.031734277
122813,0.014854122
41073,0.015445566
98401,0.011232374
134005,0.01608747
92383,0.102069244
14356,0.016293647
101603,0.04038264
24151,0.008311918
66248,0.012336676
217653,0.029432371
105887,0.017146653
128947,0.048913028
65839,0.021092528
207189,0.013978714
237318,0.022984752
75991,0.01196102
121557,0.022225609
84257,0.036469772
101263,0.03835157
180201,0.011229271
201098,0.023798356
221704,0.009333342
115908,0.07315407
151942,0.040558435
73184,0.009686281
227303,0.053407814
167809,0.021220881
202095,0.028465992
115304,0.039502162
102976,0.01343829
172959,0.019754443
40029,0.011571586
102702,0.031840578
115498,0.027045684
197298,0.040982943
219251,0.041235305
27217,0.016221778
227345,0.020323223
198949,0.043242536
136583,0.006998551
90979,0.010210953
126778,0.020123033
124012,0.014468229
170657,0.014757739
178507,0.05342048
116294,0.03566386
15886,0.022130504
234662,0.017808884
151215,0.03526777
61700,0.04870661
1499,0.03183689
166739,0.025763731
165110,0.02637309
215604,0.034173433
172301,0.050884623
41911,0.00913584
228607,0.033914223
229508,0.01960096
89552,0.020640898
76470,0.02692294
230491,0.03405735
185035,0.036879558
32736,0.022145247
37014,0.026590131
72228,0.016530743
219254,0.0097486125
210878,0.05153758
162726,0.018030277
217117,0.021718603
245572,0.023269907
51267,0.013214151
173552,0.024247004
152313,0.026557678
171003,0.04649198
194876,0.08690232
66273,0.018308265
177442,0.008587685
87117,0.062004194
32425,0.068975374
133728,0.029618401
14672,0.056800336
248952,0.026800996
206618,0.022077953
59278,0.015369469
151590,0.0189615
137659,0.033120807
35391,0.018315773
113630,0.037090298
82506,0.040756065
222932,0.07256291
113384,0.029715545
167960,0.04677244
60869,0.032629255
121882,0.0456893
190425,0.025331954
121147,0.048681397
86076,0.051898923
83814,0.06453517
94133,0.02511729
162683,0.020889673
14581,0.03169761
146133,0.01603099
128545,0.015620579
19988,0.03446309
17890,0.048447963
92474,0.019282164
40371,0.030651204
243000,0.0763074
160713,0.061606
239196,0.013067193
224814,0.060021494
115372,0.014361193
164094,0.023864575
212118,0.008363396
172655,0.013984415
157694,0.021839682
16200,0.02199864
222183,0.018429441
86171,0.011746499
42416,0.05251572
58194,0.03999824
171148,0.020661518
24325,0.034093972
20634,0.046834696
32025,0.039504323
14055,0.011819535
46344,0.027129842
103217,0.030877545
20782,0.0561279
92362,0.030224718
169732,0.024690086
22375,0.047681108
214569,0.050323453
226436,0.05906379
234160,0.033366796
228683,0.042412262
228350,0.01987749
135150,0.06435361
171133,0.024712767
3909,0.040063575
102269,0.018205544
235675,0.021985263
59391,0.030052332
107697,0.009724935
13376,0.024993872
120826,0.00986944
241594,0.01145049
196337,0.010302289
215884,0.03996592
146996,0.029375711
216212,0.051662415
20129,0.0332484
10883,0.009947792
34675,0.04474234
196349,0.03691065
230964,0.03310019
139961,0.022573283
237819,0.033857454
157095,0.040415544
155914,0.01237229
77216,0.01585544
121310,0.02545197
13730,0.028139919
160569,0.027343167
37259,0.027527794
42217,0.01446167
229970,0.009489548
151354,0.03394398
125245,0.017206026
160725,0.024511307
132955,0.040939476
214280,0.025653036
109294,0.010909817
218726,0.02014659
179637,0.020833515
25147,0.04212781
75977,0.039644748
164381,0.027304452
2882,0.017734746
21203,0.015018323
37505,0.010921673
14912,0.022509605
230449,0.019410433
88541,0.020698296
185425,0.045321085
57877,0.06548283
69514,0.055117827
98330,0.011229414
56567,0.031713888
11791,0.019160973
163687,0.033798955
232987,0.018274806
26400,0.04800014
46748,0.0460764
59980,0.037413348
5240,0.02173152
185745,0.06064455
230884,0.019904077
85692,0.071406044
220038,0.039663114
4030,0.030954175
159405,0.028061105
230539,0.011611259
114514,0.033555508
2988,0.029921351
95518,0.008328462
233684,0.04974345
108762,0.0092829075
165578,0.015242529
211624,0.021578198
89631,0.019412717
60336,0.027044198
59713,0.013567037
222425,0.01949445
3974,0.027746193
131188,0.044302363
125790,0.014483073
58115,0.038018208
227604,0.022237716
96048,0.036178872
130435,0.013204313
20734,0.03107605
229748,0.02332229
167518,0.0580698
216136,0.011665478
111172,0.050727967
152540,0.009431824
155776,0.019117262
12739,0.015872749
52977,0.009767877
184224,0.01337055
101558,0.022555798
50022,0.015331536
36941,0.036426056
48959,0.06558728
132114,0.013188155
218486,0.030441886
194583,0.028740337
116136,0.03743264
95075,0.03414912
207162,0.031038662
119537,0.020503437
118100,0.02038306
223787,0.012908256
119312,0.02452481
244472,0.036690217
195968,0.054080535
216182,0.007967353
230410,0.0062880577
90228,0.017460627
137097,0.012469525
109233,0.034307715
9176,0.030227207
218586,0.022081204
161914,0.012744204
119848,0.04078327
193729,0.048818804
147533,0.022422247
116370,0.03058555
107109,0.02386583
111558,0.036559373
46677,0.053135447
42262,0.021353716
66926,0.017565144
115582,0.02340412
83330,0.039518647
55867,0.007716288
212249,0.036675405
124467,0.025302274
152766,0.01882444
130130,0.018143183
114859,0.009008412
61842,0.01264764
48441,0.022687921
106667,0.012105191
64140,0.029861515
222466,0.032870956
19050,0.024221808
96657,0.0074314186
14303,0.0087458845
228381,0.010666087
205984,0.07820607
86188,0.031100234
185132,0.036994386
191725,0.03329474
103215,0.047449596
34385,0.051720053
99256,0.011761792
70051,0.018286124
164609,0.15944178
63409,0.011542678
88835,0.005385873
6291,0.04399186
107691,0.05512084
77073,0.022620834
31862,0.020737536
144075,0.01580631
13342,0.025487268
197479,0.04564632
9144,0.028722497
210612,0.009653772
82242,0.010210977
83171,0.019187562
32385,0.1077826
62951,0.029726833
200027,0.028140785
145566,0.030643709
238791,0.041570906
133821,0.014976708
48533,0.018753927
63369,0.02124419
17867,0.027125483
180811,0.021803418
66505,0.018972462
101142,0.011640282
247394,0.049391724
106556,0.010536053
197745,0.011940642
17989,0.014931633
177675,0.008837864
46140,0.03746632
115931,0.0184566
107982,0.016696637
37982,0.00964179
38622,0.056915425
200896,0.016891863
80248,0.038262457
243681,0.023720326
217810,0.048598155
13484,0.09603294
54872,0.018910086
88100,0.006308626
212744,0.010360116
149903,0.06554637
173876,0.011313823
22323,0.041976888
97881,0.014819022
77716,0.04169018
235640,0.035810098
110982,0.015390331
80732,0.033064146
67306,0.030729584
190631,0.036365002
202277,0.018387076
155365,0.016808871
117115,0.00878715
89396,0.06500091
16066,0.008740884
29529,0.02076769
30393,0.1407862
249232,0.024919542
241502,0.055965047
194996,0.006738332
52384,0.010331916
119987,0.014513042
137031,0.021261627
141066,0.010282879
189419,0.061946306
213820,0.022296786
48813,0.024797115
239397,0.01392901
79202,0.016397733
52766,0.019657189
157549,0.010391967
249878,0.011486715
28109,0.0246682
165705,0.019398639
155037,0.00919468
40938,0.039100107
56844,0.016550848
227432,0.008679349
78567,0.025029559
184070,0.030730195
30951,0.021094188
45949,0.0122584235
28759,0.013554133
215585,0.044814907
73162,0.014055867
134506,0.023053894
154542,0.019365454
69853,0.023734665
223804,0.014247129
237215,0.07956379
71323,0.023439234
157415,0.02121751
226985,0.018075416
34706,0.034941994
134014,0.013643635
143158,0.04983881
15097,0.013020109
2235,0.0605592
44868,0.029866155
202197,0.010702938
3603,0.0427375
161966,0.026791565
138047,0.025762336
106440,0.017497675
116695,0.060945325
14685,0.05531612
153990,0.009670733
80025,0.028335236
48745,0.051089764
143208,0.015107127
148379,0.024543896
242238,0.013323016
159712,0.011697391
109857,0.009615971
228671,0.026300812
249283,0.0132049825
125321,0.04791977
102916,0.02194002
177827,0.038758956
186771,0.013584418
163921,0.031294435
124556,0.03267847
198816,0.018937739
132515,0.01620341
74857,0.019962745
57941,0.032653075
44305,0.015470392
87306,0.004572842
141137,0.020505834
81162,0.010481744
37514,0.013830012
49983,0.01731178
121003,0.073197305
187001,0.014988741
219012,0.04980908
42794,0.032524426
102903,0.016245095
242503,0.03329394
240077,0.055898678
220196,0.015169354
153351,0.019544022
217225,0.036741897
116469,0.02627346
202707,0.030121872
111479,0.015712615
49205,0.040260416
216479,0.020378174
123075,0.017593978
46348,0.012222827
75664,0.11130527
7681,0.044185005
244029,0.059001263
224420,0.042326424
164306,0.03122239
57382,0.048344634
43601,0.02285332
77175,0.01805995
74070,0.028168112
245532,0.03612957
223035,0.016316915
87052,0.08468189
112640,0.011105835
247134,0.019533385
157381,0.02500406
140612,0.039056282
152973,0.09318487
166410,0.016217738
84984,0.021711517
47126,0.030164579
36586,0.0332242
219993,0.033507474
240139,0.0117176995
151336,0.026333803
183442,0.018223472
221374,0.034277022
89679,0.038836043
12906,0.1137224
47014,0.050763153
176444,0.051145494
117017,0.016183546
18962,0.02604945
194225,0.015828209
119976,0.024812885
216719,0.039402325
51765,0.021052575
124638,0.011637556
14315,0.010091039
4115,0.01907604
198377,0.009187345
185913,0.06330936
9266,0.015206291
95344,0.020293951
206457,0.031638425
41155,0.026356338
230938,0.018583989
52557,0.023991361
246570,0.02093106
32899,0.010997844
108781,0.04977204
191340,0.02679484
141875,0.023943324
6626,0.06171495
227479,0.014613713
180103,0.011687644
73563,0.026830696
210838,0.040374186
120399,0.016238261
31845,0.015226584
194330,0.05719836
73915,0.034818713
189824,0.023807108
189840,0.01016521
33050,0.012196465
73844,0.028202077
166837,0.023584126
217618,0.007055295
139772,0.023483943
215965,0.013803703
86784,0.03196194
113734,0.014301032
180518,0.04744517
33144,0.01460566
191815,0.045620766
34771,0.010696512
29431,0.056601044
233753,0.051259764
165989,0.049026694
127731,0.066936605
111347,0.036005355
43355,0.024284208
240576,0.013863909
129898,0.03468708
108080,0.013902588
101820,0.016220735
22861,0.011949276
230670,0.014117561
158214,0.020786498
179353,0.019749213
242829,0.022338133
182692,0.010747003
8898,0.01112516
221673,0.013059286
53988,0.022792209
132848,0.0061833863
198990,0.020855004
181856,0.028523946
209218,0.029486878
36917,0.019144347
93862,0.01329038
181412,0.024834685
211412,0.051345356
129226,0.02879032
240042,0.02452299
52135,0.029589195
142484,0.014731804
128271,0.04131194
154419,0.013480216
218634,0.017947298
58643,0.015666781
119253,0.024291905
37861,0.0639101
44909,0.048954293
23364,0.047186535
19379,0.045965225
2618,0.017478732
164143,0.056736514
116924,0.065498315
60488,0.101911835
65088,0.015066237
153019,0.049065195
14958,0.06383316
73508,0.036101412
223694,0.022965651
244471,0.009118767
213267,0.020612257
244856,0.038936228
159549,0.01752745
12369,0.032121558
160322,0.058622345
76464,0.020389045
235084,0.020312773
118206,0.087746195
129569,0.016322227
107761,0.03079193
182207,0.021818336
76862,0.011319601
87912,0.047134887
71756,0.019771578
196480,0.022912947
159252,0.014831789
59556,0.033164293
153477,0.011956169
5210,0.018832412
248351,0.014747073
7742,0.03580706
225781,0.012297868
230444,0.014108619
40193,0.016087191
123450,0.04574968
36069,0.027406417
220842,0.033470254
125382,0.04830797
